6603663737,一只有悲惨经历的鲸,:《树于灵》目前所有的，不要问我为什么才写了3千多字就发。——————————————————————————      梦川，如其名只要生活在这里就不知道怎么回事老是做梦，还记得清楚，据当地人的描述多是梦见了各种稀奇古怪的故事，他们都说是因为那他们边上的高山上从村子建起就一直存在的大桃树成了仙，仙无聊来找个趣，是不是真的不知道但那高山之巅的确有个大桃树。那桃树很大，主干粗的要二十几个人手拉手才能围一圈，茂盛的很。这桃树也是奇怪不结果，常年开着花，一年四季都如此，这也更让村民确信这桃树成了仙，修成了正果。        不过他们所说的不全对这树的确成了正果，不过还不是仙，但也快了，现在还是妖怪。这梦也是他搞得，为了给自己无聊的修行添点乐趣。        人人都说妖怪皆是青面獠牙，丑陋恐怖，这让树妖很是气恼，明明他是很好看的。这是真的，树妖天生是个风流公子的模样，一双凤眼迷的人神魂颠倒，鼻梁高而挺，唇红齿白，皮肤白的恰恰好，说出的话让人陶醉，是个到哪里都是能引起轰动的存在 ，这样的人谁见了都不会觉得是妖怪，只觉得是那家富贵公子来这从没见过的地方玩玩。          不过今天俊俏的树妖心情不怎么好，因为他要回他的本体了，这是他不得不遵守的传统。他缓缓起身，冲旁边看着他窃窃私语的少女们一笑，引起一阵骚动，他的心情好了不少，慢悠悠的上山。在远处看见前面冲着他本体跪拜的人，无奈笑笑，他怎么可能会帮他们实现愿望呢，几个就算了这么多谁爱干谁干。他想着找到个没人的地方化作个光团融入了桃树，融入的刹那间好像整颗树都散发出来光，让人觉得安心的柔和的光，这又让跪拜的人惊叹不已，以为是树仙显了灵，跪拜的更加诚恳。          他无聊看着眼前跪拜的人，又看着他们往自己身上挂纸条，一个个看写了什么来解解闷。诶，就是写全家健健康康，和谁谁永远在一起等等，一点新意也没有。他叹了口不存在的气无聊的睡了过去。不知道过了多久，他被一阵惊叹声吵醒。“这是那家的之前没见过啊。”“新来的吧，长的真好看啊。”“好羡慕。”树妖睁开眼，眼前跪拜的人低着头看不清样貌，不过依旧可以看出是个女人，气息很纯净，似是仙人但又有丝妖怪的气息。他有点好奇，便盯着她，似是她感受到了树妖灼热的目光抬起头露出一张倾国倾城的脸来，只见那人皓齿朱唇，肌肤如雪，鹅蛋脸上一双凤眼更是勾人，眉细长又添了些柔和，不知为什么在边上就能感觉到心安。树妖愣住了，他是第一次见到这么好看的人呢，她的周围好像发着光，他看着她，心跳的厉害，想去和她聊天，可是他出不去，他急的不行但也只能眼睁睁的看着她走，树妖嗅了嗅空气中她的气息，默默记住了这个味道，殊不知这一记就是一生，不过这是后话。       树妖等到时间一到便急不可待的直接飞了出去，随便找个没人的地方化了形就使劲闻了起来。嗯她身边有沙子、草、蝎子、瓦片、石头……好像在沙漠，咦，血，怎么会有血，血怎么会，她受伤了？树妖想着心里很是担心，急忙施了个法到了沙漠，看着眼前无边无际的沙漠树妖倒吸了一口凉气，这要找到什么时候。树妖又使劲吸了几下，差不多确定了方向便跑了起来，速度自然是不慢，但也穿过整个沙漠也要花不少时间。树妖心里无奈，要是运气好能快点找到还好，要是运气不好树妖不想再想下去了。     不过树妖运气还真是好，走了没多远就看见个人躺在地上，正是要找的人。树妖欣喜不已，小心翼翼的用灵力查看，看没有什么大事都是小伤放下了一直提着的心，坐在地上念了些听不懂的咒语手上便生出个绿色光团，绿色光团慢慢变大，又把地上的人罩住，慢慢的钻进了她的身体里。很快她缓缓睁开了眼，看见旁边有人急忙坐了起来。“你是谁，你是神是妖啊？”树妖的话让地上刚刚做起的人颤了一下。她看看眼前好看的人有点不敢相信但还是诚实的说：“我都藏起来了的，诶……嗯我是吸收天地灵气形成的妖，名叫灼华，你叫什么？”“哦，怪不得能有仙气呢，我是树妖，还是桃树，所以我的名字里有个桃字，名桃夭。”桃夭拿手托着脸想了想说。他因为知道了她的名字各外开心，眼里尽是笑意，害的灼华心跳的厉害“树妖，树妖……嗯，对了你是高山上的那棵吗？我早上还去拜过”灼华思索了一会兴奋的说。“是啊，我早上看见你了，真巧诶，我出来修炼能遇到你。”桃夭编着慌一点也不慌。“诶，这是意外，我也不知道我能遇到沙尘暴，修炼的太认真没发觉，才不是我弱。”“嗯，是，你修为不低，修炼的时候的确专注到听不到别的声音。”树妖哄孩子似的说。灼华听了他的口气有点气恼又问：“你平常都在哪里修炼呢，我都是找个露天的没人的，要是让人看见可是麻烦着呢。”树妖有点懵，平常他好像修炼都是直接在本体，一修炼就是几百年。灼华见树妖不说话又问：“你怎么不说了，你告诉我你的通灵咒好不好，回头再一起玩，我好久没见到妖了呢 。”桃夭一听回了神答道：“好啊，的确这里的妖好像越来越少了，我的咒法很简单的，就是桃夭 ，你的呢？”“我的吗就是灼华，和你一样是名字。”桃夭开心不已，刚想接着说什么灼华便说：“好了那我就先走了有事，谢谢，回头我再找你。”说完便化作点点红光消失不见。桃夭痴痴着看着，看着一点红光也没有了自顾自地说：“回头找我，回头找我，哈哈。”他失落的感觉一下子消失不见，化作点点绿光到集市的小巷里化作人形玩去了。       树妖如往常一样玩闹引起了一阵轰动，他笑的更开心了，刚刚被挤的走不了路的难受也消失不见，他看着周围，眼里笑意更深。此时的景色多好看啊，各式各样的灯笼挂在头顶，往上看就像是一片海，来阵风挂起一阵浪，街上热热闹闹的，一眼往前都是人，入耳的是商贩的叫卖生，人们的说笑声，树妖想着哼起了小曲，心情格外的好。他走着走着，突然闻到了什么眼睛都亮了。“唔……是她的气息呢，她也来了！哈哈”桃夭更开心了，顺着气息找去，他第二次遇到了她，他心跳的很快，不知道该不该过去。她的侧颜真是好看呢，她看的好专注呢他想着 。“你到底买不买。”商贩看她看了许久不出声提醒道。灼华被叫抬起了头，她正巧看向了桃夭这边，她的眼睛出现了光，她不理商贩径直向桃夭走来，桃夭开心的差点跳起来。她过来了，我该有干嘛桃夭想着。可下一秒就被浇了一盆冷水，灼华从他身边路过，径直走向了他的后面。“你怎么在这，不是说有事吗？”灼华温柔道。“我想了半天还是觉得还是不能让你一个人惨兮兮的在着逛。”桃夭转了个身，差点没被人流挤走，他稳了稳身子，看着眼前桃夭和温润尔雅的公子，突然觉得好像自己才是多余的那个。 不等他有什么反应，被灼华搂着胳膊的公子就深深的看着他一眼默默的带着桃夭走了。树妖看着他们走远了，心里的醋坛子彻底翻了。桃夭心里想着刚刚那公子的模样和自己对比，明明是他更好看。那公子和他差不多高，身形修长，容貌只是比他少了分凌厉，更加柔和，整个人更加白，不过有点病态。他心里默默对比，他怎么想都是他更好，为什么灼华就喜欢他呢。刚刚谁都看的出来灼华喜欢他，眼里都有光了。桃夭想着心里难受，不去追着他们去了，他知道追着能看见的也不过是让他更难受的场面。     而灼华这里到现在都不知道桃夭过来，还是这公子试探的问：“桃夭那刚刚在不远处看你的公子你认识吗？”灼华陷入思索，刚刚好像看见了一个很漂亮的人，不过没看清。“什么公子啊 我不知道诶。”灼华笑着看着他。“是吗，人家可是看了你半天呢。”公子的语气有点酸酸的“诶呀，你是不是吃醋了。”灼华笑的更开心了。“你别瞎说，谁吃醋了！”公子脸一红抽出了手，走的更快了。灼华一看就觉得他肯定是吃醋了，心里激动不已，忙追上前又挽上他的胳膊。根本记不起来桃夭。他们逛了很久，看起来的确很像是一对璧人。而桃夭更像是第三者，图莫不轨想抢灼华。不过这场面还是有点违和。      桃夭坐在一家商铺门口的石阶上，感觉到灼华的气息渐渐消失，叹了口气。他心里还是不舒服，他真的不知道为什么灼华会喜欢那个公子，刚刚谁都看的出来她喜欢他，一见他眼里都有光。桃夭心里想着他们好像很相配啊，不对，我想什么呢，只有我才配的上她，只有我，只有我……桃夭心里想着可是还是没有自信，他总觉得自己配不上她，心情也从刚刚的不服变成了平静。这时的天已经黑了，他还是不怎么想走，桃夭心里还是觉得自己和灼华才相配，可是不知道该怎么办。她和他很开心诶，我该祝福的吧，默默守着就好。“你干嘛呢，在这里不走，觉得她会想起来回来找你吗？”那个公子虽然笑着但总感觉有点讽刺。桃夭没有被吓到，语气很平静，平静到自己都不可思议的回话：“没有，你们很相配哈。”公子没有气恼，又像是自言自语的说：“我叫华夭挺好听的是不是，我和你一样是树妖，不过才刚刚修炼好一万年，好弱的啊，我和她遇见还是在我刚刚有了灵识，我和她就很巧的生在了一处，她刚刚出生的时候就在我旁边，所以我们就认识了，她老是找我聊天，她很好的啊，所以我们是青梅竹马吧，哈哈。”他说着，说着说着就消失了，化作点点绿光消失不见。桃夭看着他消失笑了，他不知道华夭找他干嘛，不过他刚刚平静的心又变得有了斗志，青梅竹马又怎么着，她会喜欢上我的。桃夭心里有了光，眼睛亮晶晶的，不过就算华夭不来，他也迟早会有了自信，只不过是更晚的时候。,0,0,0,1567159980000
2268282742,新疆气象,:【三天天气预报】今天夜间到明天白天，伊犁州东部南部山区、博州西部、塔城地区北部、阿勒泰地区北部山区、乌鲁木齐市、昌吉州山区、喀什地区、克州、和田地区南部山区、巴州山区等地的部分区域有微到小雨，其中喀什地区南部山区、和田地区南部山区、巴州山区等地的局部有中到大雨。巴州南部、吐鲁番市、哈密市南部等地有35～37℃的高温天气，其中吐鲁番市、哈密市最高气温可达40℃以上。全疆其它地区晴有时多云，风力不大。  31日夜间到9月1日白天，伊犁州东部南部山区、博州西部、塔城地区北部、阿勒泰地区北部山区、乌鲁木齐市、昌吉州、喀什地区南部山区、克州山区、阿克苏地区北部山区、和田地区南部山区、巴州山区等地的部分区域有微到小雨，其中乌鲁木齐市南部山区、昌吉州山区、喀什地区南部山区、巴州山区等地的部分区域有中到大雨，局地暴雨。巴州南部、吐鲁番市、哈密市等地有35～37℃的高温天气，其中吐鲁番市、哈密市的最高气温可达40℃以上。和田地区东部、巴州南部有4～5级偏东风，并伴有扬沙或短时沙尘暴。全疆其它地区晴有时多云，风力不大。  9月1日夜间到2日白天，伊犁州、博州、塔城地区、石河子市、乌鲁木齐市和阿勒泰地区北部、昌吉州西部、喀什地区、克州、和田地区南部山区、阿克苏地区西部北部、巴州山区等地的部分区域有微到小雨，其中，伊犁州山区、塔城地区北部、阿勒泰地区北部、喀什地区等地部分区域有中到大雨，局地暴雨。上述地区大部有4～5级西北风，风口风力9级左右。全疆其它地区晴有时多云，风力不大。  新疆气象台2019年8月28日11时发布的高温黄色预警信号继续有效。  新疆维吾尔自治区自然资源厅和新疆维吾尔自治区气象局联合发布地质灾害气象风险黄色预警；预计未来24小时，喀什地区塔什库尔干塔吉克自治县、莎车县、叶城县、阿克陶县发生地质灾害风险的等级较高。      重点提示： 未来三天，喀什地区、克州、巴州北部山区等地出现局地短时强降水、冰雹、雷暴大风等强对流天气的可能性较大，需防范局地洪水、滑坡、泥石流等地质灾害和强对流天气的不利影响。新疆气象台30日16时发布,1,1,0,1567154040000
5819406637,1975的小指南針,:也许是因为天真无邪，才会认为这个世界是非黑即白吧。也许是因为无知者无畏，才敢肆无忌惮地辱骂他人吧。抱着那一点片面的消息，完成自己所谓的“实锤”推理，以为自己就掌握了天地大义，成为了世界的审判者，不觉得自己的行为很肥猪流吗？什么时候我们可以肆意嘲笑他人的善行了呢？一个人展现自己的善意，我们不应该是心怀感激、予以赞美吗？或许有人说，那种善行的动机不纯，不如不要。那有证据证明这“不纯”的动机吗？如果无法证明动机不纯，那我们是不是可以先不要以恶意待善行呢？即使之后行善之人犯下滔天罪行，但就事论事，做错了事就处罚，但做了好事也应肯定。不能说好人就一定不会坏事，而坏人连做好事的权利都没有了吧？一件事做得对与错或许可以判断，但一个人绝不是简单一句好或坏能评价的。每个人心中都有那份美好的纯真，不过不同的人生经历，会带来不同的灰尘，覆盖在这片净土上。而有些人，遇上的是一场沙尘暴，自己又无力挣脱，最终与恶魔同渊。希望还是能多听多看多思考吧，见识过不同的风景，才能让自己贫瘠的人生拥有更多的色彩。,0,0,0,1567140240000
6443593037,和田栗子奶茶冰淇淋椰果蛋糕,:。我昨天梦到sx了 梦里还有zzk （后来又没了sx超级拽 每次我找他说话他都爱理不理 主线大概是我在保护一个女孩子防止被坏人做成面包（？然后刚开始妹子住在森林里 sx住的很远 我经常找他玩 他不太理我的那种（。 我梦里特别喜欢他 他跟那个面包妹子玩的挺好的  后来sx隔壁的地方还有个暴风 进去可以看见内蒙古的气象然后有天我去看暴风 里面全是沙子 我就说：nmg现在是沙尘暴啊等等 zzk不就在nmg吗？！我紧张成了🔨 sx紧张成了傻子 平时还会有强盗什么的 有次推进主线的就是 一伙强盗说面包妹子很重要要带走 然后我就拼命挣扎要保护她之后一起被带走了（dbq后来zzk好像没事 然后在故事里消失了 然后画面一转就到了我以前的高中 sx住在走廊尽头（？走廊开头一个教室 妹子在教室里考试（？ 后来反正我和妹子一直跑一直逃 后来还是被抓回去了 最后面包妹子变成面包被反派提着（？）我就跟反派说可不可以给我两天时间我来救她 反派答应了（？）说帮我说说 但是不一定 因为说是他们boss想要然后我就去找sx sx答应了和我一起去一个地方（貌似找什么东西我还找到一个男孩子（很温柔但不是zzk）超级像aobing 家里做武器的超强男孩子（。 还有一个妹子 （也很会打架   喜欢这个男孩子 跟我说 哇你怎么把他招来了我超喜欢他后来当天晚上先去旅馆（古代样式）分房就是同性别住 然后出去打了一场boss战（仙剑那种的 然后我被吵醒了 ,0,0,0,1567138800000
,舟泊国,:让我生气的是我总是在南辕北辙，奔着一件事却越走越远，我怎么都想不明白方向怎么就这么模糊又精准的偏离.我避免自己去看到痛苦，稍微沉重的东西我都尽量避开，结果却是要么不停的接收别人沮丧的信息要么被迫去感受扑面而来对生活不满的气息.每一步都像是在沙尘暴里穿梭，如“乖乖地径直跨入那片沙尘暴之中，紧紧捂住眼睛耳朵以免沙尘进入”  只不过一步接一步，根本走不出去.,10,0,4,1567091160000
6809437157,用户6809437157,":✍️🏼✍️🏼✍️🏼一个人永远要觉得别人是对的，自己永远是错的，你的一生才会无怨无悔，否则你会永远生气，你会把身体气坏。多少人是气死的啊？越想越生气，越想越难过，心脏病就是这么气出来的。诸葛亮当年三气周瑜， 最后周瑜被气死了，死前还讲了一句话：“既生瑜，何生亮？”周瑜讲了，你上天既然生了我周瑜，你为什么 还要生出这么一个诸葛亮来跟我作对啊？因为诸葛亮是 事先便知，周瑜是事时才知，曹操是事后才知。所以要懂得这些古典文化的精华，要学这些历史，我们做人才会有意义，否则就是永远走别人走过的路，人家这里有个坑，前人有人掉下去过，告诉你“要当心啊，前面有个坑”，你继续走，你就掉下去了。不学佛，你永远不会做对事情。有一位商人，他要路过很长的一段风沙地，人家告诉他说：“风沙来的时候，你会迷路的，你走进去之后，要插上一根根树枝做标记，你才能找到回来的路。”他果然在那条路上看见人家插了很多的树枝，他也不在乎，没有在自己的来路上插树枝，人家放了，他还把别人插的树枝拔掉了一些。慢慢地沙尘把沿途的标记淹掉了，等他自己走到一半的时候，沙尘暴来了，他想,继续往前走肯定会迷路，于是赶紧往后退，可是他自己一棵树枝都没有插放，结果他就困死在沙漠中。所以,一个人自私的话就是害死自己，一个人如果能够想到别人，能够为后面的人铺桥造路，这个人就是流芳百世的人，就是能够让自己永远处于不败之地的人。",0,0,0,1567081860000
2345219597,威海科技,:高校联姻在腾格里沙漠一月栽下大批幼苗2019-08-27 19:03:53　来源: 科技日报 作者: 金凤 远在甘肃东北部的腾格里沙漠中，一条由大学生组成的接水长龙正蜿蜒在沙丘上，给刚种下的幼苗浇水。近日，从南京航空航天大学传出消息，这个暑假，由南航牵头的“绿勤行”团队集结来自西南大学、西安外国语大学、湖南师范大学、河海大学等14所高校的104名志愿者，32天的时间里在沙漠中栽下近4000株幼苗。 位于河西走廊东北部的民勤县，南连武威，西邻金昌，西北东三面环沙，深处巴丹吉林沙漠与腾格里沙漠的包围之中。每年的七八月，是水资源最为稀缺的季节，沙尘暴也因而时常发生。 在民勤，南航2018级飞行器环境与生命保障工程专业的蒋淋斤每天的工作就是在营养杯中埋下种子，用细沙铺好，将营养杯浇透，再将苗一杯一杯地埋下、浇灌，最后固定。随后，她要端着满满一盆苗跨越几个山丘抵达种植的位置。 7月以来，志愿者们每天在沙漠里割草、铺草方格、埋苗、浇水。在沙漠里，普通植株难以存活，志愿者们在这里栽种花棒和毛条，以固定沙土、阻挡风沙。 据介绍，6年来，这里已经有将近两万亩的沙漠完成了绿化。,0,0,0,1567039740000
5452225871,或许你想养柯基吗,:好像很久没感冒了。上次头疼脑热烧得我眼睛都红了还能追溯到上个暑假去金盆的时候。那时候叫一个坚强啊，说什么都得去上课，嗓子疼的都要冒烟，睡醒都有些恍惚是不是在做梦。幸而没耽误什么课程。这次又是快要离家的时候，匆匆病倒了。整整躺了一天，也不说不好吧，在我的小床上每一分钟我都躺的舒服到想做白日梦。今天和怡宝聊天，说起对于生病的态度。小时候，就别说再小了，初中的时候，都还特别希望生病（无奈以前真是身体好，感冒发烧对我可太难了）下大雨我不拿伞骑车去上学，刮沙尘暴我顶着风回家，下雪了摔倒杵烂裤子也迎着西北风骑车回家——这都很少很少感冒....倒不是为了逃避上学（话说我上这么多年很少讨厌去上课，天天去学校乐呵呵的）是希望有人心疼。偷悄悄的小心思，想着能被关切的问候，还能让麻麻照顾。后来想想，简直是个幼稚的少女梦嘛。且不说那时候要好的朋友也都是幼稚的孩子，根本想不到还要关心你这茬，再说我爸我妈都是正经工作天天去上班，难受的只有我自己。我妈从小都觉得我是贼刚强的一个人，小学天天肚子疼，我妈说没事儿，不严重，过几天就好了；后来心脏不好住院，我妈说别听大夫瞎说，咱没毛病；上初中摔倒了锁骨，愣是扛了三天，疼的我不敢流眼泪，实在不行去医院，我妈跟拍片子的医生说小姑娘太虚了，能有啥事儿啊？......直到我去上大学。别说大毛病了，有个头疼脑热不舒服，我妈都得连着好几天打电话给我，爱过敏，一到三四月份，我妈紧张的告诉我不能吃啥出去带口罩，一视频就怕我脸上红肿，起个痘痘都得问候一下。我爹更好玩儿，我妈说我过敏，我爸一宿没睡，醒来我妈问为啥啊，我爸说以为是那种满脸起痘痘要不起痤疮，第二天赶紧跟我视频，才放心。我才明白，可能从小到大，我妈都不是心大，是闺女在旁边，想着大事儿她也能解决。现在闺女远行，再小的毛病，在她眼里，隔着千里都是一副我没人照顾可怜的样子。所以啊，现在可得照顾好自己，一个是好身体是革命的本钱，另一个，我的身体还有一部分是我爸我妈的，多一点儿少一点儿，在他俩心里都是要了命的大事儿。愿所有远行的学子一切顺利。父母身体健康。“照顾好自己”这句话有时候挺虚，但在我这儿啊，真是发自内心的愿望了。愿爱无忧。,5,0,3,1567006560000
2027166153,清净无心吉祥如意,:不是说你嫁给他了，他就永远是你的讲到人间的佛法，那不是一件容易的事情。单单学佛，这些书上都是有的，“烦恼即菩提”，就像现在念《三字经》一样，小孩子在朗朗地读书，你叫小孩子讲一讲“人之初，性本善”是什么意思啊？小孩子是讲不出来的。不是说你读了，你就拥有了它；不是说你娶了老婆，你就拥有了她；不是说你嫁给他了，他就永远是你的。人要有智慧，那是缘分啊，所以，永远把一些东西占为己有，你就是有私心杂念，就是没有智慧。你在家里养了一盆漂亮的花，你想让它好好地成长，你就要呵护它、爱护它，你要不停地浇水，道理都是一样的。一个人永远要觉得别人是对的，自己永远是错的，你的一生才会无怨无悔，否则你会永远生气，你会把身体气坏。多少人是气死的啊，越想越生气，越想越难过，心脏病就是这么气出来的。诸葛亮当年三气周瑜，最后周瑜被气死了，死前还讲了一句话“既生亮，何生瑜？”周瑜讲了，你上天既然生了我周瑜，你为什么还要生出这么一个诸葛亮来跟我作对啊？因为诸葛亮是事先便知，周瑜是事时才知，曹操是事后才知，所以要懂得这些古典文化的精华，要学这些历史，我们做人才会有意义，否则就是永远走别人走过的路，人家这里有个坑，前人有人掉下去过，告诉你要当心啊，前面有个坑，你继续走，你就掉下去了，不学佛你永远不会做对事情。有一位商人，他要路过很长的一段风沙地，人家告诉他说，风沙来的时候，你会迷路的，你走进去之后，要插上一根根树枝做标记，你才能找到回来的路。他果然在那条路上看见人家插了很多的树枝，他也不在乎，没有在自己的来路上插树枝，人家放了，他还把别人插的树枝拔掉了一些，慢慢地沙尘把沿途的标记淹掉了，等他自己走到一半的时候，沙尘暴来了，他想继续往前走肯定会迷路，于是赶紧往后退，可是他自己一颗树枝都没有插放，结果他就困死在沙漠中。所以，一个人自私的话就是害死自己，一个人如果能够想到别人，能够为后面的人铺桥造路，这个人就是流芳百世的人，就是能够让自己永远处于不败之地的人。人要多想想自己的错，你就不会很伤心、很傲慢，因为自己错了，想想也就算了，因为人最大的问题就是喜欢原谅自己。很多人说，是我自己错了，算了，原谅自己吧。如果是人家错了，好了，我死也不会原谅他的，对不对？要懂得，学佛要做个没有牵挂的人，就是无罣碍之人，无罣碍的人就是没有私心的人，就是无私的人，一个真正无私的人，才会无畏。为什么这个人无畏啊？因为他没有私心，无畏的人才是有智慧的人。一个人如果自己有大无畏的精神，就是帮助别人，经常为别人着想，无所畏惧，这种人就是有智慧，这种人会得到别人的爱戴和关心，这种能够替别人着想的人，他活得有意义。,0,0,0,1566992940000
6027121029,x肖战女朋友y,:看了德纳鲁酒店#德纳鲁酒店# ，晚上做了个噩梦。近日沙尘暴不断，大家都不愿意出门，一张嘴，就会吃一口的沙子。我清早起来去洗漱，牙缸里仅一晚就积了一层沙子。涮干净之后我一抬头，便看到天空中沙子聚集成在一起，在院子里只能看到一半，像一个心形。这种景象实属难得，我赶紧回屋想拿手机拍下来发朋友圈。可当我出来之后，沙子已经没有了，天特别的亮，亮的刺眼，看到远处有一个形似德纳鲁酒店，但是白色的建筑，好像是深受村里敬畏的庙宇直冲云霄。天上浮着一件白色寿衣，很远很模糊，好像挡住了太阳，但是天空依旧亮的刺眼。当我想要拍白色建筑的时候发现它有点扭曲，晃得我头晕，好像庙宇前围了很多记者和村民，质问他们，为何接受供奉，却天降异象，无所作为。我远远的看到庙宇中有黄色的身影探出来差看情况，好像非常愤怒。突然寿衣开始裂解，庙宇也晃动的更厉害，一群僵尸冲了出来，大概有上百个，吓得我丢了手机，疯狂忘反方向跑。。。。然后就被吓醒了。才6.30，但非常清醒，不敢再睡。,0,0,0,1566990300000
