3901120563,A股的哥有别述,:【我国西北变“暖湿”了没？】最近，西北地区变湿变暖成了个热点话题：朋友圈里流传的一张聊天截图让人热血沸腾，“气候临界点在今年出现了……”一些媒体也给出了大标题“真正的大事：寒冷干旱的中国西北正在变暖变湿”。然而这一波传播里有不少不严谨、似是而非的用语，需要认真讨论。其中公众和媒体对于科学语言的陌生和解读，可能是引起误解的真正原因。（中科院之声）http://t.cn/AimwuViH,0,0,0,1569858660000
1415820851,古道乾行,:【中科院发文：#西北变湿是伪命题#，降水增加并不能改变其干旱状况】最近，西北地区变湿变暖成了个热点话题，有传言称，“降水过了秦岭了，如果能保持10年，黄河就会变清了……”，一些媒体也给出了大标题“真正的大事：寒冷干旱的中国西北正在变暖变湿”。对此，中科院之声昨日发文表示，尽管西北部分地区出现了短期降水过程和植被改善，但是一个区域的干湿状况取决于降水与蒸发的共同作用。西北大部分区域降水量远低于潜在蒸发量，部分区域甚至相差一个数量级，目前的降水增加并不能从质上改变这一区域干旱的状况，西北变“湿”基本上是一个伪命题。在全球变暖的影响下，西北区域温度的增幅远超全球平均和东部区域，由此带来的潜在蒸发量增加巨大，在大部分区域远超降水增幅，导致这些区域干旱化更为严重。文章表示，我国北方大部分区域进行退耕还林还草坚持20年，生态得到显著的改善，应继续坚持。西北区域属于我国极端干旱区域，随着经济发展，水资源和生态压力将持续存在，不可盲目乐观。@中科院之声 http://t.cn/AinkCmRK,1,0,0,1569858480000
2846391090,你看看你瘦的,:我的手又双叒过敏了 我讨厌干旱的秋天 ,0,0,0,1569857940000
5671834420,一口甜包,:#刘亦菲[超话]#这10s的视频对我们来说就像是长期干旱期间突然滴落的一滴水难得又珍贵呀不用建议大家也会反复观看的！！！[泪]#刘亦菲花木兰# 💧#刘亦菲南烟斋笔录# lyf  🌧 💦 @刘亦菲 ,21,2,24,1569857940000
6514416138,小橘孃Emma,:太惨了 今年超级干旱的农民就是靠天吃饭老天爷你可要开开眼啊小橘子你要挺过来啊不然今年还有这么多人等着吃你呢我的沃柑茂谷柑小灯笼 ,2,0,0,1569857700000
6578056145,冷血QHLD,【中科院发文：#西北变湿是伪命题#，降水增加并不能改变其干旱状况】最近，西北地区变湿变暖成了个热点话题，有传言称，“降水过了秦岭了，如果能保持10年，黄河就会变清了……”，一些媒体也给出了大标题“真正的大事：寒冷干旱的中国西北正在变暖变湿”。对此，中科院之声昨日发文表示，尽管西北部分地区出现了短期降水过程和植被改善，但是一个区域的干湿状况取决于降水与蒸发的共同作用。西北大部分区域降水量远低于潜在蒸发量，部分区域甚至相差一个数量级，目前的降水增加并不能从质上改变这一区域干旱的状况，西北变“湿”基本上是一个伪命题。在全球变暖的影响下，西北区域温度的增幅远超全球平均和东部区域，由此带来的潜在蒸发量增加巨大，在大部分区域远超降水增幅，导致这些区域干旱化更为严重。文章表示，我国北方大部分区域进行退耕还林还草坚持20年，生态得到显著的改善，应继续坚持。西北区域属于我国极端干旱区域，随着经济发展，水资源和生态压力将持续存在，不可盲目乐观。@中科院之声 http://t.cn/AinkCmRK,1,0,0,1569857580000
,财经网,:【中科院发文：#西北变湿是伪命题#，降水增加并不能改变其干旱状况】最近，西北地区变湿变暖成了个热点话题，有传言称，“降水过了秦岭了，如果能保持10年，黄河就会变清了……”，一些媒体也给出了大标题“真正的大事：寒冷干旱的中国西北正在变暖变湿”。对此，中科院之声昨日发文表示，尽管西北部分地区出现了短期降水过程和植被改善，但是一个区域的干湿状况取决于降水与蒸发的共同作用。西北大部分区域降水量远低于潜在蒸发量，部分区域甚至相差一个数量级，目前的降水增加并不能从质上改变这一区域干旱的状况，西北变“湿”基本上是一个伪命题。在全球变暖的影响下，西北区域温度的增幅远超全球平均和东部区域，由此带来的潜在蒸发量增加巨大，在大部分区域远超降水增幅，导致这些区域干旱化更为严重。文章表示，我国北方大部分区域进行退耕还林还草坚持20年，生态得到显著的改善，应继续坚持。西北区域属于我国极端干旱区域，随着经济发展，水资源和生态压力将持续存在，不可盲目乐观。@中科院之声 http://t.cn/AinkCmRK,323,133,59,1569857400000
3211285251,couchpotato_THATISNONO,:我就是个人体干旱表每逢秋天必流鼻血耶 ,0,0,0,1569856860000
6883675843,最好的你就是这样,:#李现1019生日快乐# lx#李现古董局中局#         牧羊人总会遇到风险，要么是狼群，要么是干旱，恰恰是这些使放牧生涯更刺激。                                ——保罗·戈埃罗        牧羊人喜欢四处游荡，但是永远不会忘记他的羊群。                                ——保罗·柯艾略《牧羊少年奇幻之旅》@李现ing 晚安,0,0,0,1569856560000
2120504061,夏娜控-,:湖北又要一周干旱………不利于军运会保电 ,0,0,0,1569856080000
