6321468239,孙土焱06035,":古风：                            风雪      雨耶雪耶天脸变,   嚆嚆风吼播急霰;       银粉世界鞍钢何?   鳞掉甲丢玉龙战;       砼墙校园堆白面,   瑶池银河落堍岸;      店铺街馆觑皓皓,   坰野疃堡撒漫漫;      摔额撕衣脖项灌,   道滑风戾雪如箭;       红军夹金雪岭爬,   冻馁衣烂风暴旋;        比愧病躯停摇颤,   交警眼睑眯成线;       汽车慎驶车莫骑,   沟满垤平埋埵绊;       暴雪易灾蒙藏惦,   舞风蹈雪冰发乱;       已够超彟天公知,   雪幕归途抹脸盼!                                                             -新韵-摘之《孙土焱詩词散曲集》 喜欢拙作的朋友收藏本书您不会后悔的。书内容、装潢俱一流水平。十六开本，220页。页面充实，价格适宜，很具有可读性。国家一级出版社出版。京东网店、当当网店有售。（或在百度里写上《孙土焱詩词散曲集》搜索，即可找到。）                               http://t.cn/RyhTQJU",5,0,0,1558550700000
6321468239,孙土焱06035,":#中华好诗词[超话]#                           古风：                            风雪      雨耶雪耶天脸变,   嚆嚆风吼播急霰;       银粉世界鞍钢何?   鳞掉甲丢玉龙战;       砼墙校园堆白面,   瑶池银河落堍岸;      店铺街馆觑皓皓,   坰野疃堡撒漫漫;      摔额撕衣脖项灌,   道滑风戾雪如箭;       红军夹金雪岭爬,   冻馁衣烂风暴旋;        比愧病躯停摇颤,   交警眼睑眯成线;       汽车慎驶车莫骑,   沟满垤平埋埵绊;       暴雪易灾蒙藏惦,   舞风蹈雪冰发乱;       已够超彟天公知,   雪幕归途抹脸盼!                                                             -新韵-摘之《孙土焱詩词散曲集》 喜欢拙作的朋友收藏本书您不会后悔的。书内容、装潢俱一流水平。十六开本，220页。页面充实，价格适宜，很具有可读性。国家一级出版社出版。京东网店、当当网店有售。（或在百度里写上《孙土焱詩词散曲集》搜索，即可找到。）                              ",4,0,0,1558550640000
6716481972,中宁新闻,:【“5.12”防灾减灾日，自救常识你知道吗？】中宁县应急管理局提示广大人民：5月12日为全国“防灾减灾日”，广大人民要会识别地震、火灾、雷电、暴雨、大风、洪涝、滑坡、泥石流、崩塌、高温干旱、寒潮、暴雪等灾害风险，通过各种办法增强公共安全意识、社会责任意识和避灾自救意识，掌握避灾自 http://t.cn/EK50qkM,0,0,0,1557745740000
6716481972,中宁新闻,:【“5.12”防灾减灾日，应急避难知识要收好！】中宁县应急管理局提示广大人民：5月12日为全国“防灾减灾日”，广大人民要会识别地震、火灾、雷电、暴雨、大风、洪涝、滑坡、泥石流、崩塌、高温干旱、寒潮、暴雪等灾害风险，通过各种办法增强公共安全意识、社会责任意识和避灾自救意识，掌握避灾 http://t.cn/EoBCJ4Y,1,0,0,1557474720000
5226282886,YING阿器,":#易烊千玺五四百年光聚新生##说到街舞就能想到易烊千玺#   有时候，我会想，一个人的长大和一棵树的长大有什么不同呢？我们都需要时间和耐心，都不可能在一夜之间长大；我们还要尽可能敞开自己，吸纳阳光、空气、水和土壤里的养分；我们更会经历突如其来的狂风、大雨、暴雪，然后懂得世事不可能一帆风顺，受点挫折才算正常；我们也一定会遇见许多温柔的小鸟和美丽的夏季，因为生命本就是璀璨的、明媚的、温柔的……cr.@TFBOYS-易烊千玺 《对自己，对世界，温柔一点》#Don't Tie Me Down-TFBOYS-易烊千玺[音乐]##亲爱的，这里没有一个人[音乐]##恒温动物[音乐]##舒适圈[音乐]##灾[音乐]# 😘易烊千玺 yyqx 四字 四字弟弟 烊烊易队长😘中戏 天猫 adidasneo 丹麦旅游😘李泌 长安十二时辰 这就是街舞 😘艳势番 新青年 艳势番之新青年 阿易 千玺😘大佬 1128 qzh 千纸鹤 纸鸟 易烊千玺粉丝😘少年的你 小北 幻乐之城 这！就是街舞🎐视频cr.@易烊千玺微吧  【十二系列】之九月 http://t.cn/EP1tkul ",16,5,87,1557070020000






































































